saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1235503,305_west_150th_street_#709,491000,central_harlem,manhattan,in_contract,,1,1,586,condo,http://streeteasy.com/sale/1235503,628.0,pets_allowed bike_room gym live_in_super storage_available,3_at_148th_st_0.24_miles C_at_155th_st_0.3_miles ACBD_at_145th_st_0.3_miles B_at_155th_st_0.32_miles 3_at_145th_st_0.48_miles,40.8265 -73.9402,5,305_west_150th_street,1921,84,http://streeteasy.com/building/305-west-150th-street-new_york
1237052,122_10_montauk_street,499000,springfield_gardens,queens,sold,2016-11-03 19:50:04 -0400,6,3,2200,multi_family,http://streeteasy.com/sale/1237052,227.0,dishwasher patio,LIRR_at_locust_manor_0.59_miles LIRR_at_saint_albans_0.64_miles LIRR_at_laurelton_1.08_miles LIRR_at_rosedale_1.75_miles,40.6828 -73.7602,29,122_10_montauk_street,1930,2,http://streeteasy.com/building/122_10-montauk-street-queens
1236604,501_west_143rd_street_#25,349000,hamilton_heights,manhattan,current,,3,1,1000,restricted_sale,http://streeteasy.com/sale/1236604,483.0,washer_dryer_in_unit co_purchase_allowed gifts_allowed parents_buying_allowed live_in_super,1_at_145th_st_0.15_miles ACBD_at_145th_st_0.22_miles 1_at_137th_st_0.36_miles BC_at_135th_st_0.52_miles C_at_155th_st_0.58_miles,40.8244 -73.9489,6,501_west_143rd_street,1920,37,http://streeteasy.com/building/501-west-143-street-new_york
1246668,135_west_52nd_street_#11b,2499000,midtown,manhattan,current,,2,2,1124,condo,http://streeteasy.com/sale/1246668,2092.0,doorman elevator pets_allowed washer_dryer_in_unit concierge gym media_room swimming_pool central_air_conditioning deck garden terrace,BDE_at_7th_av_under_500_feet NR_at_49th_st_0.17_miles BDFM_at_47_50th_sts_rockefeller_center_0.18_miles 1_at_50th_st_0.19_miles F_at_57th_st_0.23_miles,40.762 -73.9809,2,135_west_52nd_street,,,http://streeteasy.com/building/135-west-52-street-new_york
1248115,93_worth_street_#404,935000,tribeca,manhattan,current,,studio,1,475,condo,http://streeteasy.com/sale/1248115,895.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room cold_storage concierge gym laundry_in_building live_in_super package_room storage_available dishwasher roof_deck terrace,1_at_franklin_st_0.19_miles JNQRZ6_at_canal_st_0.25_miles R_at_city_hall_0.27_miles JZ456_at_brooklyn_bridge_0.28_miles JZ456_at_chambers_st_0.28_miles,40.7167 -74.0049,2,93worth_93_worth_street,2014,91,http://streeteasy.com/building/93worth-condominium
1243305,385_1st_avenue_#9f,1190000,gramercy_park,manhattan,in_contract,,1,1,,condo,http://streeteasy.com/sale/1243305,1676.0,doorman elevator pets_allowed washer_dryer_in_unit gym live_in_super parking_available community_recreation_facilities storage_available dishwasher storage_available deck garden patio roof_deck terrace,L_at_1st_av_0.44_miles 6_at_23rd_st_0.47_miles L_at_3rd_av_0.48_miles 6_at_28th_st_0.54_miles NR_at_23rd_st_0.61_miles,40.7368 -73.979,,luminaire_385_first_avenue,2016,138,http://streeteasy.com/building/luminaire-condominium
1240459,565_west_end_avenue_#10a,1950000,upper_west_side,manhattan,current,,2,2,,co_op,http://streeteasy.com/sale/1240459,2228.0,cats_and_dogs_allowed elevator full_time_doorman bike_room gym laundry_in_building live_in_super storage_available,1_at_86th_st_0.14_miles 123_at_96th_st_0.32_miles 1_at_79th_st_0.45_miles BC_at_86th_st_0.53_miles BC_at_96th_st_0.67_miles,40.7899 -73.9775,3,565_west_end_avenue,1938,99,http://streeteasy.com/building/565-west-end-avenue-new_york
1246532,350_west_50th_street_#34i,839000,hell's_kitchen,manhattan,current,,1,1,603,condo,http://streeteasy.com/sale/1246532,1789.0,cats_and_dogs_allowed elevator full_time_doorman bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available storage_available,CE_at_50th_st_0.11_miles 1_at_50th_st_0.24_miles NR_at_49th_st_0.31_miles BDE_at_7th_av_0.36_miles ACBD1_at_59th_st_columbus_circle_0.4_miles,40.7629 -73.9885,,350_west_50_street_new_york_ny_10019,1988,642,http://streeteasy.com/building/two-worldwide-plaza
1246411,1130_56th_street,1679000,borough_park,brooklyn,current,,6,3,2546,multi_family,http://streeteasy.com/sale/1246411,0,washer_dryer_in_unit garage_parking dishwasher storage_available courtyard garden terrace,D_at_55th_st_0.27_miles N_at_ft._hamilton_parkway_0.28_miles D_at_50th_st_0.33_miles DN_at_62nd_st_0.45_miles D_at_fort_hamilton_parkway_0.56_miles,40.6332 -73.9999,20,1130_56th_street,1925,3,http://streeteasy.com/building/1130-56-street-brooklyn
1239995,183_21_dunlop_avenue,349000,st._albans,queens,current,,2,2,2200,resale,http://streeteasy.com/sale/1239995,286.0,,LIRR_at_hollis_0.61_miles LIRR_at_saint_albans_0.86_miles F_at_179th_st_0.9_miles F_at_169th_st_1.21_miles,40.7025 -73.7725,29,183_21_dunlop_avenue,1945,,http://streeteasy.com/building/183_21-dunlop-avenue-queens
1244848,1117_jefferson_avenue,2985000,bushwick,brooklyn,current,,,,,multi_family,http://streeteasy.com/sale/1244848,0,deck roof_deck,J_at_halsey_st_0.24_miles JZ_at_gates_av_0.41_miles JZ_at_chauncey_st_0.46_miles L_at_wilson_av_0.57_miles M_at_knickerbocker_av_0.68_miles,40.6892 -73.9155,32,1117_jefferson_avenue,1905,3,http://streeteasy.com/building/1117-jefferson-avenue-brooklyn
1249390,85_livingston_street_#17b,535000,downtown_brooklyn,brooklyn,current,,1,1,630,co_op,http://streeteasy.com/sale/1249390,945.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed pied_a_terre_allowed bike_room garage_parking gym laundry_in_building live_in_super parking_available storage_available,R2345_at_borough_hall_0.15_miles R2345_at_court_st_0.21_miles ACFR_at_jay_st_metrotech_0.24_miles 23_at_hoyt_st_0.29_miles FG_at_bergen_st_0.35_miles,40.6917 -73.9906,,the_robert_livingston_85_livingston_street,1964,238,http://streeteasy.com/building/the-robert-livingston
1245773,2081_cruger_avenue_#1l,259000,bronxdale,bronx,in_contract,,3,1.5,1450,resale,http://streeteasy.com/sale/1245773,1032.0,pets_allowed laundry_in_building live_in_super dishwasher,25_at_pelham_parkway_0.25_miles 25_at_bronx_park_east_0.28_miles 5_at_morris_park_0.38_miles 5_at_pelham_parkway_0.74_miles 25_at_east_180th_st_0.86_miles,40.8527 -73.8671,11,2081_cruger_avenue,1931,85,http://streeteasy.com/building/2081-cruger-avenue-bronx
1233114,374_huguenot_avenue,899000,woodrow,staten_island,current,,3,1.5,8194,resale,http://streeteasy.com/sale/1233114,0,,,40.5459 -74.199,31,374_huguenot_avenue,1985,2,http://streeteasy.com/building/374-huguenot-avenue-staten-island
1230027,65_east_96th_street_#10c,2250000,carnegie_hill,manhattan,current,,2,2,1309,condo,http://streeteasy.com/sale/1230027,2565.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room gym laundry_in_building live_in_super dishwasher,6_at_96th_st_0.16_miles 6_at_103rd_st_0.36_miles 456_at_86th_st_0.55_miles BC_at_96th_st_0.7_miles 6_at_110th_st_0.7_miles,40.7871 -73.9531,2,65_east_96th_street,1924,60,http://streeteasy.com/building/65-east-96-street-new_york
1235844,34_north_7th_street_#2u,849000,williamsburg,brooklyn,current,,1,1,699,condo,http://streeteasy.com/sale/1235844,636.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room concierge garage_parking gym laundry_in_building green_building live_in_super parking_available swimming_pool community_recreation_facilities storage_available deck patio terrace,Ferry_at_north_5th_street_ferry_landing_under_500_feet L_at_bedford_av_0.35_miles G_at_nassau_av_0.67_miles Ferry_at_india_street_ferry_landing_0.76_miles GL_at_metropolitan_av_0.77_miles,40.7208 -73.9631,14,the_edge_north_tower_34_north_7th_street,2008,205,http://streeteasy.com/building/the-edge-north-tower
1231871,435_east_65th_street_#5b,419000,lenox_hill,manhattan,current,,1,1,,resale,http://streeteasy.com/sale/1231871,1045.0,cats_only_no_dogs elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room garage_parking laundry_in_building live_in_super parking_available storage_available deck garden roof_deck,NQR456_at_lexington_av_59_st_0.46_miles F_at_lexington_av_0.49_miles 6_at_68th_st_0.49_miles EM6_at_lexington_av_53_st_0.76_miles 6_at_77th_st_0.76_miles,40.7629 -73.9575,2,435_east_65th_street,1963,120,http://streeteasy.com/building/435-east-65-street-new_york
1230843,255_eastern_parkway_#c11,1100000,crown_heights,brooklyn,sold,2016-09-08 00:00:00 -0400,3,1,1320,condo,http://streeteasy.com/sale/1230843,1033.0,cats_and_dogs_allowed elevator part_time_doorman bike_room live_in_super patio,S2345_at_botanic_garden_under_500_feet S2345_at_franklin_av_0.15_miles 23_at_eastern_parkway_brooklyn_museum_0.21_miles S_at_park_place_0.23_miles 3_at_nostrand_av_0.55_miles,40.6717 -73.9603,,255_eastern_parkway,1924,90,http://streeteasy.com/building/255-eastern-parkway-brooklyn
1244713,146_09_182nd_street,635000,springfield_gardens,queens,current,,6,5,,house,http://streeteasy.com/sale/1244713,4500.0,,LIRR_at_laurelton_0.77_miles LIRR_at_locust_manor_0.89_miles,40.6623 -73.764,29,146_09_182nd_street,1945,2,http://streeteasy.com/building/146_09-182-street-queens
1241108,37_34_85th_street_#21,655000,jackson_heights,queens,in_contract,,3,1,,co_op,http://streeteasy.com/sale/1241108,1119.0,pets_allowed bike_room garage_parking laundry_in_building live_in_super parking_available storage_available dishwasher storage_available garden,7_at_82nd_st_jackson_heights_0.15_miles 7_at_90th_st_elmhurst_0.28_miles MR_at_elmhurst_av_0.43_miles EFMR7_at_roosevelt_av_jackson_hts_0.52_miles EFMR7_at_broadway_74th_st_0.53_miles,40.749 -73.8816,24,37_34_85th_street,1921,18,http://streeteasy.com/building/37_34-85-street-jackson_heights
1244877,118_14_83rd_avenue_#1e,219000,kew_gardens,queens,current,,1,1,,resale,http://streeteasy.com/sale/1244877,444.0,gym laundry_in_building live_in_super,LIRR_at_kew_gardens_0.24_miles EF_at_union_turnpike_0.5_miles JZ_at_121st_st_0.55_miles J_at_111th_st_0.74_miles EF_at_van_wyck_blvd_0.79_miles,40.7073 -73.8343,28,118_14_83rd_avenue,1939,78,http://streeteasy.com/building/118_14-83-avenue-queens
1234646,188_beach_62nd_street_#44,225000,arverne,queens,current,,2,1,,resale,http://streeteasy.com/sale/1234646,159.0,,A_at_beach_60th_st_straiton_0.12_miles A_at_beach_67th_st_gaston_0.36_miles A_at_beach_44th_st_frank_av_0.81_miles A_at_beach_36th_st_edgemere_1.23_miles H_at_beach_90th_st_holland_1.23_miles,40.5913 -73.791,,188_beach_62nd_street,,,http://streeteasy.com/other_property/188-beach-62-street-arverne
1243795,509_pacific_street_#5d,2850000,boerum_hill,brooklyn,no_longer_available,2016-10-21 16:01:59 -0400,3,3.5,2019,condo,http://streeteasy.com/sale/1243795,3173.0,cats_and_dogs_allowed doorman elevator bike_room children's_playroom garage_parking gym laundry_in_building parking_available storage_available balcony garden roof_deck terrace,BDNRQ2345_at_pacific_st_0.14_miles LIRR_at_flatbush_avenue_0.16_miles BDNRQ2345_at_atlantic_av_0.16_miles 2345_at_nevins_st_0.23_miles G_at_fulton_st_0.28_miles,40.6849 -73.9807,15,the_hendrik_509_pacific_street,2017,33,http://streeteasy.com/building/the-hendrik
1244895,43_10_48th_avenue_#4c,299000,sunnyside,queens,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1244895,748.0,pets_allowed laundry_in_building live_in_super storage_available dishwasher courtyard,7_at_bliss_st_46th_st_0.36_miles 7_at_lowery_st_40th_st_0.38_miles 7_at_lincoln_av_52nd_st_0.6_miles 7_at_rawson_st_33rd_st_0.66_miles MR_at_36th_st_1.01_miles,40.7385 -73.922,,43_10_48_avenue_woodside_ny_11377,1931,493,http://streeteasy.com/building/43_10-48-avenue-woodside
1241747,100_barclay_street_#11j,2000000,tribeca,manhattan,in_contract,,1,1.5,1054,condo,http://streeteasy.com/sale/1241747,2848.0,doorman elevator washer_dryer_in_unit bike_room children's_playroom concierge gym media_room swimming_pool community_recreation_facilities storage_available valet_parking terrace,ACE23PATH_at_world_trade_center_0.16_miles ACE123_at_chambers_st_0.19_miles R_at_cortlandt_st_0.21_miles Ferry_at_world_financial_center_ferry_landing_0.26_miles ACE23_at_park_place_0.26_miles,40.7136 -74.0127,2,100_barclay_100_barclay_street,1927,161,http://streeteasy.com/building/100-barclay
1231684,120_riverside_boulevard_#ph4j,5195000,lincoln_square,manhattan,no_longer_available,2016-06-23 09:05:54 -0400,3,4,2500,condo,http://streeteasy.com/sale/1231684,4445.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom concierge gym laundry_in_building live_in_super swimming_pool community_recreation_facilities storage_available hot_tub storage_available roof_deck,123_at_72nd_st_0.4_miles 1_at_66th_st_0.42_miles BC_at_72nd_st_0.64_miles 1_at_79th_st_0.69_miles ACBD1_at_59th_st_columbus_circle_0.76_miles,40.7764 -73.9891,3,trump_place_120_120_riverside_boulevard,2004,276,http://streeteasy.com/building/trump-place-120
1232952,140_quincy_street_#4,499000,bedford_stuyvesant,brooklyn,in_contract,,1,1,497,condo,http://streeteasy.com/sale/1232952,589.0,pets_allowed washer_dryer_in_unit storage_available central_air_conditioning dishwasher storage_available balcony,G_at_classon_av_0.31_miles G_at_bedford_nostrand_avs_0.33_miles CS_at_franklin_av_0.37_miles AC_at_nostrand_av_0.51_miles C_at_clinton_&_washington_avs_0.62_miles,40.6863 -73.9555,13,140_quincy_street,1910,,http://streeteasy.com/building/140-quincy-street-brooklyn
1243546,48_10_45th_street_#6a,415000,sunnyside,queens,in_contract,,2,1,806,resale,http://streeteasy.com/sale/1243546,548.0,bike_room garage_parking laundry_in_building live_in_super garden,7_at_bliss_st_46th_st_0.3_miles 7_at_lowery_st_40th_st_0.36_miles 7_at_lincoln_av_52nd_st_0.53_miles 7_at_rawson_st_33rd_st_0.68_miles MR_at_36th_st_1.0_mile,40.7391 -73.9209,24,48_10_45th_street,1961,62,http://streeteasy.com/building/48_10-45-street-queens
1235953,400_e_90th_street_#11a,749000,yorkville,manhattan,no_longer_available,2016-08-29 15:09:28 -0400,1,1,648,condo,http://streeteasy.com/sale/1235953,1488.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom garage_parking gym live_in_super parking_available storage_available dishwasher storage_available deck roof_deck,456_at_86th_st_0.42_miles 6_at_96th_st_0.49_miles 6_at_77th_st_0.76_miles 6_at_103rd_st_0.77_miles 6_at_110th_st_1.09_miles,40.7791 -73.9473,2,century_tower_400_east_90th_street,1999,128,http://streeteasy.com/building/century-tower
1248359,6910_6th_avenue,988000,bay_ridge,brooklyn,current,,3,1.5,,resale,http://streeteasy.com/sale/1248359,4850.0,,R_at_bay_ridge_av_0.31_miles R_at_77th_st_0.39_miles N_at_8th_av_0.46_miles NR_at_59th_st_0.58_miles N_at_ft._hamilton_parkway_0.78_miles,40.6321 -74.0189,20,6910_sixth_avenue,1920,,http://streeteasy.com/building/6910-6-avenue-brooklyn
1239168,234_west_148th_street_#7d,645000,central_harlem,manhattan,current,,1,1,661,condo,http://streeteasy.com/sale/1239168,512.0,elevator pets_allowed washer_dryer_in_unit garage_parking parking_available dishwasher,3_at_148th_st_0.15_miles ACBD_at_145th_st_0.26_miles 3_at_145th_st_0.33_miles B_at_155th_st_0.45_miles C_at_155th_st_0.46_miles,40.8242 -73.9398,5,234_west_148th_street,1930,34,http://streeteasy.com/building/234-west-148-street-new_york
1230136,150_central_park_south_#506,1500000,central_park_south,manhattan,current,,2,3,,co_op,http://streeteasy.com/sale/1230136,4863.0,cats_and_dogs_allowed elevator full_time_doorman pied_a_terre_allowed bike_room concierge gym laundry_in_building live_in_super package_room parking_available storage_available,NQR_at_57th_st_0.13_miles F_at_57th_st_0.16_miles ACBD1_at_59th_st_columbus_circle_0.26_miles BDE_at_7th_av_0.29_miles NQR_at_5th_av_0.29_miles,40.7661 -73.978,2,hampshire_house_150_central_park_south,1940,220,http://streeteasy.com/building/hampshire-house
1243829,60_east_8th_street_#7c,1195000,greenwich_village,manhattan,current,,1,1,,resale,http://streeteasy.com/sale/1243829,1623.0,doorman elevator pets_allowed pied_a_terre_allowed bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available swimming_pool storage_available balcony deck roof_deck terrace,NR_at_8th_st_under_500_feet 6_at_astor_place_0.12_miles 6_at_bleecker_st_0.34_miles LNQR456_at_14th_st_union_square_0.35_miles L_at_3rd_av_0.38_miles,40.7305 -73.9931,2,georgetown_plaza_60_east_8th_street,1965,389,http://streeteasy.com/building/georgetown-plaza
1249956,685_saint_john's_place_#1,1849000,crown_heights,brooklyn,current,,5,2,3150,townhouse,http://streeteasy.com/sale/1249956,295.0,garden,S2345_at_franklin_av_0.19_miles S_at_park_place_0.2_miles S2345_at_botanic_garden_0.22_miles 3_at_nostrand_av_0.33_miles 25_at_president_st_0.39_miles,40.6722 -73.9555,17,685_saint_john's_place,1899,2,http://streeteasy.com/building/685-st-johns-place-brooklyn
1243543,223_berkeley_place_#2,1650000,park_slope,brooklyn,current,,2,2,1000,sponsor_unit,http://streeteasy.com/sale/1243543,1259.0,pets_allowed washer_dryer_in_unit dishwasher storage_available,23_at_grand_army_plaza_0.12_miles BQ_at_7th_av_0.2_miles 23_at_bergen_st_0.43_miles 23_at_eastern_parkway_brooklyn_museum_0.51_miles R_at_union_st_0.54_miles,40.6746 -73.9733,13,223_berkeley_place,1910,10,http://streeteasy.com/building/223-berkeley-place-brooklyn
1244492,250_east_40th_street_#25a,865000,murray_hill,manhattan,current,,1,1,707,resale,http://streeteasy.com/sale/1244492,1649.0,doorman elevator pets_allowed bike_room concierge gym laundry_in_building live_in_super swimming_pool dishwasher hot_tub balcony,S4567_at_42_street_grand_central_0.18_miles S4567_at_grand_central_0.25_miles Ferry_at_e_34th_street_ferry_landing_0.32_miles 6_at_33rd_st_0.47_miles BDFM7_at_5th_av_0.52_miles,40.7485 -73.9736,2,the_highpoint_250_east_40th_street,1988,232,http://streeteasy.com/building/the-highpoint
1245165,200_west_end_avenue_#12j,1465000,lincoln_square,manhattan,current,,1,1,839,condo,http://streeteasy.com/sale/1245165,1655.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom concierge garage_parking gym live_in_super parking_available community_recreation_facilities storage_available valet_parking dishwasher storage_available patio,123_at_72nd_st_0.19_miles 1_at_66th_st_0.36_miles 1_at_79th_st_0.48_miles BC_at_72nd_st_0.48_miles BC_at_81st_st_0.66_miles,40.778 -73.9854,,200_west_end_avenue,2008,173,http://streeteasy.com/building/200-west-end-avenue-new_york
1247962,257_west_17th_street_#3b,2095000,chelsea,manhattan,no_longer_available,2016-10-21 17:18:23 -0400,2,2,1245,condo,http://streeteasy.com/sale/1247962,1955.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room storage_available loft,1_at_18th_st_0.14_miles ACEL_at_14th_st_8th_av_0.18_miles CE_at_23rd_st_0.26_miles 1_at_23rd_st_0.29_miles FML123_at_14th_st_0.33_miles,40.7416 -74.0003,2,257_west_17th_street,1907,31,http://streeteasy.com/building/257-west-17-street-new_york
1236199,225_west_60th_street_#19b,2250000,lincoln_square,manhattan,current,,2,2,1227,condo,http://streeteasy.com/sale/1236199,2430.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room gym live_in_super dishwasher deck roof_deck,1_at_66th_st_0.35_miles ACBD1_at_59th_st_columbus_circle_0.45_miles 123_at_72nd_st_0.57_miles BC_at_72nd_st_0.62_miles NQR_at_57th_st_0.65_miles,40.7717 -73.9882,,the_hudson_condominiums_225_west_60th_street,1912,,http://streeteasy.com/building/the-hudson-condominiums
1231605,301_east_63rd_street_#8c,229000,lenox_hill,manhattan,sold,2016-08-22 00:00:00 -0400,studio,1,475,co_op,http://streeteasy.com/sale/1231605,891.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room concierge garage_parking laundry_in_building live_in_super parking_available deck roof_deck,NQR456_at_lexington_av_59_st_0.23_miles F_at_lexington_av_0.26_miles 6_at_68th_st_0.34_miles EM6_at_lexington_av_53_st_0.56_miles NQR_at_5th_av_0.56_miles,40.7632 -73.9621,2,301_east_63rd_street,1959,166,http://streeteasy.com/building/301-east-63-street-new_york
1248897,377_sterling_place_#3,1200000,prospect_heights,brooklyn,current,,2,2,976,condo,http://streeteasy.com/sale/1248897,357.0,pets_allowed washer_dryer_in_unit storage_available central_air_conditioning dishwasher storage_available garden patio terrace,23_at_eastern_parkway_brooklyn_museum_0.24_miles 23_at_grand_army_plaza_0.28_miles BQ_at_7th_av_0.38_miles S_at_park_place_0.41_miles S2345_at_botanic_garden_0.47_miles,40.6752 -73.9656,13,377_sterling_place,1920,4,http://streeteasy.com/building/377-sterling-place-brooklyn
1232744,325_east_57th_street_#1a,2250000,sutton_place,manhattan,current,,3,2.5,,co_op,http://streeteasy.com/sale/1232744,3876.0,doorman elevator pets_allowed washer_dryer_in_unit pied_a_terre_allowed bike_room laundry_in_building storage_available central_air_conditioning,NQR456_at_lexington_av_59_st_0.24_miles EM6_at_lexington_av_53_st_0.34_miles F_at_lexington_av_0.42_miles EM6_at_51st_st_0.44_miles 6_at_68th_st_0.61_miles,40.7591 -73.9641,2,325_east_57th_street,1929,62,http://streeteasy.com/building/325-east-57-street-new_york
1249570,467_keap_street,33000000,williamsburg,brooklyn,current,,46,46,70000,condo,http://streeteasy.com/sale/1249570,46390.0,doorman elevator pets_allowed parking_available swimming_pool balcony,GL_at_metropolitan_av_under_500_feet GL_at_lorimer_st_0.18_miles L_at_bedford_av_0.41_miles JMZ_at_marcy_av_0.42_miles JM_at_hewes_st_0.43_miles,40.7132 -73.9527,,ainslie_tower_467_keap_street,2012,29,http://streeteasy.com/building/ainslie-tower
1244148,215_east_24th_street_#312,480000,kips_bay,manhattan,current,,studio,1,,co_op,http://streeteasy.com/sale/1244148,726.0,cats_only_no_dogs elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room garage_parking laundry_in_building live_in_super parking_available storage_available virtual_doorman central_air_conditioning dishwasher balcony deck roof_deck,6_at_23rd_st_0.26_miles 6_at_28th_st_0.32_miles NR_at_23rd_st_0.41_miles 6_at_33rd_st_0.49_miles L_at_3rd_av_0.51_miles,40.7393 -73.9817,2,penny_lane_215_east_24th_street,1976,180,http://streeteasy.com/building/penny-lane
1239701,768_fifth_avenue_#1330,2050000,central_park_south,manhattan,current,,1,1.5,904,condo,http://streeteasy.com/sale/1239701,10344.0,cats_and_dogs_allowed elevator full_time_doorman concierge gym laundry_in_building live_in_super furnished,NQR_at_5th_av_0.12_miles F_at_57th_st_0.16_miles EM_at_5th_av_0.3_miles NQR_at_57th_st_0.31_miles BDE_at_7th_av_0.39_miles,40.7645 -73.9745,2,plaza_hotel_1_central_park_south,1907,164,http://streeteasy.com/building/plaza-hotel
1247986,1569_w_7th_street_#4b,625000,bensonhurst,brooklyn,current,,2,2,944,resale,http://streeteasy.com/sale/1247986,682.0,terrace,N_at_bay_parkway_22nd_av_0.13_miles F_at_av_p_0.39_miles N_at_kings_highway_0.39_miles F_at_av_n_0.5_miles N_at_20th_av_0.62_miles,40.6089 -73.9806,21,1569_west_7th_street,2005,19,http://streeteasy.com/building/1569-west-7-street-brooklyn
1233388,121_pacific_street_#a2b,625000,cobble_hill,brooklyn,no_longer_available,2016-10-01 12:01:07 -0400,1,1,,co_op,http://streeteasy.com/sale/1233388,1278.0,cats_and_dogs_allowed elevator laundry_in_building live_in_super central_air_conditioning fireplace deck garden roof_deck terrace,R2345_at_court_st_0.32_miles FG_at_bergen_st_0.37_miles R2345_at_borough_hall_0.38_miles ACFR_at_jay_st_metrotech_0.51_miles 23_at_clark_st_0.52_miles,40.6903 -73.9956,15,121_pacific_street,1900,47,http://streeteasy.com/building/121-pacific-street-brooklyn
1247967,399_east_8th_street_#5c,765000,east_village,manhattan,in_contract,,1,1,,condo,http://streeteasy.com/sale/1247967,1051.0,elevator pets_allowed washer_dryer_in_unit bike_room gym laundry_in_building community_recreation_facilities storage_available balcony roof_deck,L_at_1st_av_0.58_miles F_at_2nd_av_0.66_miles FJMZ_at_delancey_st_essex_st_0.69_miles L_at_3rd_av_0.82_miles 6_at_astor_place_0.86_miles,40.724 -73.9764,,three99_on_eighth_399_east_8th_street,2016,33,http://streeteasy.com/building/three99-on-eighth
1236114,400_east_90th_street_#17f,885000,yorkville,manhattan,no_longer_available,2016-08-18 16:11:42 -0400,1,1,719,other_type,http://streeteasy.com/sale/1236114,1552.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge garage_parking gym live_in_super parking_available storage_available dishwasher storage_available deck roof_deck terrace,456_at_86th_st_0.42_miles 6_at_96th_st_0.49_miles 6_at_77th_st_0.76_miles 6_at_103rd_st_0.77_miles 6_at_110th_st_1.09_miles,40.7791 -73.9473,2,century_tower_400_east_90th_street,1999,128,http://streeteasy.com/building/century-tower
1236857,150_38_union_turnpike_#phj,469000,briarwood,queens,sold,2016-09-21 00:00:00 -0400,2,1,865,resale,http://streeteasy.com/sale/1236857,997.0,bike_room children's_playroom garage_parking gym laundry_in_building live_in_super swimming_pool community_recreation_facilities dishwasher balcony,EF_at_van_wyck_blvd_0.76_miles F_at_parsons_blvd_0.87_miles F_at_sutphin_blvd_0.9_miles EF_at_union_turnpike_1.05_miles F_at_169th_st_1.09_miles,40.7185 -73.811,,150_38_union_turnpike,1973,458,http://streeteasy.com/building/150_38-union-turnpike-queens
1242693,155_west_66th_street_#1029,350000,lincoln_square,manhattan,current,,3,3.5,2100,resale,http://streeteasy.com/sale/1242693,1788.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit concierge gym laundry_in_building package_room swimming_pool smoke_free storage_available valet dishwasher furnished,1_at_66th_st_under_500_feet 123_at_72nd_st_0.28_miles BC_at_72nd_st_0.32_miles ACBD1_at_59th_st_columbus_circle_0.56_miles 1_at_79th_st_0.65_miles,40.7745 -73.9832,3,the_phillips_club_155_west_66th_street,1963,,http://streeteasy.com/building/the-phillips-club
1240678,52_thomas_street_#4d,3550000,tribeca,manhattan,in_contract,,3,3,1967,condo,http://streeteasy.com/sale/1240678,3041.0,cats_and_dogs_allowed elevator part_time_doorman bike_room cold_storage storage_available roof_deck,1_at_franklin_st_0.18_miles ACE123_at_chambers_st_0.21_miles R_at_city_hall_0.23_miles ACE23_at_park_place_0.26_miles JZ456_at_brooklyn_bridge_0.28_miles,40.7164 -74.0071,2,52_thomas_street,1915,20,http://streeteasy.com/building/52-thomas-street-new_york
1249022,91_11_71st_road,889000,forest_hills,queens,current,,3,2.5,,resale,http://streeteasy.com/sale/1249022,0,laundry_in_building media_room parking_available storage_available storage_available,LIRR_at_forest_hills_0.83_miles EFMR_at_71st_av_0.94_miles EF_at_75th_av_1.0_mile JZ_at_104th_st_102nd_st_1.01_miles JZ_at_woodhaven_blvd_1.04_miles,40.7085 -73.8508,28,91_11_71_road,1925,,http://streeteasy.com/building/91_11-71-road-queens
