saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1238828,1809_emmons_avenue_#4f,830000,sheepshead_bay,brooklyn,in_contract,,2,2,1148,condo,http://streeteasy.com/sale/1238828,463.0,doorman pets_allowed washer_dryer_in_unit garage_parking swimming_pool balcony roof_deck,BQ_at_sheepshead_bay_0.26_miles BQ_at_brighton_beach_0.76_miles BQ_at_neck_rd_0.82_miles Q_at_ocean_parkway_1.07_miles BQ_at_av_u_1.1_miles,40.5837 -73.9501,22,1821_emmons_avenue,2015,50,http://streeteasy.com/building/1821-emmons-avenue-brooklyn
1244551,1874_east_9th_street,2999000,sheepshead_bay,brooklyn,current,,5,2,,multi_family,http://streeteasy.com/sale/1244551,0,,BQ_at_kings_highway_0.46_miles F_at_kings_highway_0.49_miles BQ_at_av_u_0.5_miles F_at_av_p_0.62_miles BQ_at_neck_rd_0.73_miles,40.6034 -73.9634,21,1874_east_9th_street,1920,2,http://streeteasy.com/building/1874-east-9-street-brooklyn
1241010,132_11_114th_street,495000,south_ozone_park,queens,in_contract,,3,1.5,,townhouse,http://streeteasy.com/sale/1241010,339.0,washer_dryer_in_unit dishwasher patio,A_at_aqueduct_north_conduit_av_0.69_miles A_at_111th_st_greenwood_av_0.76_miles A_at_lefferts_blvd_0.77_miles A_at_104th_st_oxford_av_0.79_miles A_at_howard_beach_1.04_miles,40.6747 -73.8252,,132_11_114th_street,1925,,http://streeteasy.com/other_property/132_11-114-street-queens
1232314,2107_bedford_avenue_#c7,555000,flatbush,brooklyn,in_contract,,2,1,772,condo,http://streeteasy.com/sale/1232314,739.0,pets_allowed bike_room storage_available garden patio,BQ_at_parkside_av_0.34_miles 25_at_winthrop_st_0.36_miles 25_at_church_av_0.37_miles BQ_at_church_av_0.47_miles BQS_at_prospect_park_0.64_miles,40.6529 -73.9557,17,bedford_gardens_2107_bedford_avenue,1915,35,http://streeteasy.com/building/bedford-gardens
1234639,1605_cross_bay_boulevard,409000,broad_channel,queens,in_contract,,3,1,,resale,http://streeteasy.com/sale/1234639,0,,AH_at_broad_channel_0.51_miles H_at_beach_90th_st_holland_1.01_miles H_at_beach_98th_st_playland_1.13_miles H_at_beach_105th_st_seaside_1.31_miles A_at_beach_67th_st_gaston_1.42_miles,40.6015 -73.8207,27,16_05_cross_bay_boulevard,1920,,http://streeteasy.com/building/16_05-cross-bay-boulevard-queens
1243871,875_fifth_avenue_#6h,1150000,lenox_hill,manhattan,current,,1,1.5,,co_op,http://streeteasy.com/sale/1243871,1866.0,elevator full_time_doorman bike_room gym laundry_in_building storage_available garden,6_at_68th_st_0.28_miles F_at_lexington_av_0.38_miles NQR_at_5th_av_0.49_miles 6_at_77th_st_0.5_miles NQR456_at_lexington_av_59_st_0.57_miles,40.7701 -73.9682,2,875_fifth_avenue,1940,121,http://streeteasy.com/building/875-5-avenue-new_york
1236748,18_seafoam_street,219000,new_dorp_beach,staten_island,sold,2016-09-27 00:00:00 -0400,2,1,,resale,http://streeteasy.com/sale/1236748,0,,,40.5642 -74.1001,31,18_seafoam_street,1930,,http://streeteasy.com/building/18-seafoam-street-staten-island
1239641,177_east_77th_street_#4a,2100000,upper_east_side,manhattan,in_contract,,2,2,1533,condo,http://streeteasy.com/sale/1239641,3254.0,cats_and_dogs_allowed elevator full_time_doorman bike_room concierge laundry_in_building live_in_super storage_available central_air_conditioning storage_available garden roof_deck terrace,6_at_77th_st_under_500_feet 456_at_86th_st_0.44_miles 6_at_68th_st_0.49_miles F_at_lexington_av_0.73_miles NQR456_at_lexington_av_59_st_0.88_miles,40.7734 -73.9586,2,177_east_77th_street,1942,57,http://streeteasy.com/building/177-east-77-street-new_york
1230278,53_west_53rd_street_#16e,3250000,midtown,manhattan,current,,1,1.5,1241,condo,http://streeteasy.com/sale/1230278,3329.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room cold_storage concierge gym swimming_pool storage_available,EM_at_5th_av_0.15_miles F_at_57th_st_0.17_miles BDE_at_7th_av_0.19_miles BDFM_at_47_50th_sts_rockefeller_center_0.2_miles NR_at_49th_st_0.27_miles,40.7616 -73.9784,2,53w53_53_west_53rd_street,2018,145,http://streeteasy.com/building/53w53-condominium
1238578,200_chambers_street_#6ai,6270000,tribeca,manhattan,current,,4,4,2850,resale,http://streeteasy.com/sale/1238578,5215.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom concierge garage_parking gym live_in_super swimming_pool community_recreation_facilities storage_available dishwasher storage_available deck roof_deck,ACE123_at_chambers_st_0.25_miles Ferry_at_world_financial_center_ferry_landing_0.27_miles ACE23PATH_at_world_trade_center_0.29_miles 1_at_franklin_st_0.34_miles ACE23_at_park_place_0.35_miles,40.7165 -74.0123,2,200_chambers_street,2005,253,http://streeteasy.com/building/200-chambers-street-new_york
1237398,114_east_13th_street_#4d,1695000,east_village,manhattan,current,,1,1,937,condo,http://streeteasy.com/sale/1237398,2270.0,cats_and_dogs_allowed elevator full_time_doorman laundry_in_building storage_available loft storage_available balcony roof_deck,L_at_3rd_av_0.13_miles LNQR456_at_14th_st_union_square_0.2_miles 6_at_astor_place_0.21_miles NR_at_8th_st_0.25_miles L_at_1st_av_0.37_miles,40.7329 -73.9891,,114_east_13th_street,1985,41,http://streeteasy.com/building/114-east-13-street-new_york
1245514,280_saint_marks_avenue_#phe,2460000,prospect_heights,brooklyn,in_contract,,3,2.5,1472,condo,http://streeteasy.com/sale/1245514,2302.0,doorman elevator pets_allowed bike_room garage_parking gym parking_available storage_available dishwasher fireplace storage_available balcony deck garden roof_deck terrace,BQ_at_7th_av_0.3_miles 23_at_grand_army_plaza_0.31_miles C_at_clinton_&_washington_avs_0.37_miles 23_at_eastern_parkway_brooklyn_museum_0.43_miles 23_at_bergen_st_0.47_miles,40.6778 -73.9666,13,280_saint_mark's_avenue,2015,32,http://streeteasy.com/building/280-st-marks-avenue-brooklyn
1241376,345_east_77th_street_#6c,849000,upper_east_side,manhattan,current,,2,1,,co_op,http://streeteasy.com/sale/1241376,1648.0,cats_and_dogs_allowed elevator co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available storage_available,6_at_77th_st_0.32_miles 456_at_86th_st_0.54_miles 6_at_68th_st_0.58_miles F_at_lexington_av_0.8_miles NQR456_at_lexington_av_59_st_0.91_miles,40.7715 -73.9542,2,345_east_77th_street,1920,60,http://streeteasy.com/building/345-east-77-street-new_york
1242030,3203_nostrand_avenue_#2n,224900,homecrest,brooklyn,current,,1,1,900,co_op,http://streeteasy.com/sale/1242030,555.0,doorman elevator garage_parking laundry_in_building live_in_super swimming_pool dishwasher,BQ_at_kings_highway_0.79_miles BQ_at_av_u_0.84_miles BQ_at_neck_rd_1.0_mile BQ_at_av_m_1.22_miles BQ_at_sheepshead_bay_1.53_miles,40.6059 -73.9426,22,3203_nostrand_avenue,1958,108,http://streeteasy.com/building/3203-nostrand-avenue-brooklyn
1200007,153_east_57th_street_#11j,350000,sutton_place,manhattan,sold,2016-05-13 14:04:15 -0400,studio,1,,co_op,http://streeteasy.com/sale/1200007,793.0,cats_only_no_dogs elevator full_time_doorman co_purchase_allowed gifts_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed garage_parking laundry_in_building live_in_super parking_available storage_available,NQR456_at_lexington_av_59_st_0.13_miles EM6_at_lexington_av_53_st_0.22_miles F_at_lexington_av_0.3_miles EM6_at_51st_st_0.33_miles NQR_at_5th_av_0.38_miles,40.7608 -73.9681,2,gotham_towne_house_153_east_57th_street,1960,188,http://streeteasy.com/building/gotham-towne-house
1248032,504_west_55th_street_#5w,450000,hell's_kitchen,manhattan,current,,1,1,,restricted_sale,http://streeteasy.com/sale/1248032,326.0,patio,ACBD1_at_59th_st_columbus_circle_0.38_miles CE_at_50th_st_0.44_miles NQR_at_57th_st_0.54_miles 1_at_50th_st_0.54_miles BDE_at_7th_av_0.56_miles,40.7679 -73.99,,504_west_55th_street,,,http://streeteasy.com/other_property/504-west-55-street-new_york
1230175,147_stuyvesant_avenue,1750000,stuyvesant_heights,brooklyn,in_contract,,6,4.5,3600,multi_family,http://streeteasy.com/sale/1230175,194.0,laundry_in_building storage_available deck garden,J_at_kosciusko_st_0.32_miles JMZ_at_myrtle_av_0.49_miles JZ_at_gates_av_0.52_miles M_at_central_av_0.65_miles AC_at_utica_av_0.78_miles,40.6901 -73.9332,16,147_stuyvesant_avenue,1899,3,http://streeteasy.com/building/147-stuyvesant-avenue-brooklyn
1236179,56_leonard_street_31b_west,7350000,tribeca,manhattan,current,,3,3.5,2177,condo,http://streeteasy.com/sale/1236179,3263.0,cats_and_dogs_allowed doorman elevator washer_dryer_in_unit bike_room children's_playroom garage_parking gym live_in_super media_room parking_available swimming_pool dishwasher balcony deck,1_at_franklin_st_under_500_feet ACE_at_canal_st_0.22_miles JNQRZ6_at_canal_st_0.27_miles ACE123_at_chambers_st_0.3_miles R_at_city_hall_0.32_miles,40.7177 -74.0064,2,56_leonard_street,2015,146,http://streeteasy.com/building/56-leonard-street-new_york
1236839,65_west_95th_street_#phb,1500000,upper_west_side,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1236839,2076.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available storage_available terrace,BC_at_96th_st_0.12_miles 123_at_96th_st_0.3_miles BC_at_103rd_st_0.41_miles 1_at_103rd_st_0.49_miles BC_at_86th_st_0.49_miles,40.7921 -73.9672,3,65_west_95th_street,1928,71,http://streeteasy.com/building/65-west-95-street-new_york
1231693,732_west_end_avenue_#3,2625000,upper_west_side,manhattan,no_longer_available,2016-06-22 10:05:36 -0400,3,3,,condo,http://streeteasy.com/sale/1231693,4640.0,doorman elevator washer_dryer_in_unit concierge gym live_in_super fireplace balcony terrace,123_at_96th_st_0.13_miles 1_at_103rd_st_0.39_miles BC_at_96th_st_0.48_miles 1_at_86th_st_0.49_miles BC_at_103rd_st_0.61_miles,40.7948 -73.9731,,732_west_end_avenue,2014,14,http://streeteasy.com/building/732-west-end-avenue-new_york
1242881,408_e_79th_street_#3a,2375000,upper_east_side,manhattan,in_contract,,2,2,1465,resale,http://streeteasy.com/sale/1242881,3598.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom concierge gym live_in_super community_recreation_facilities storage_available dishwasher,6_at_77th_st_0.41_miles 456_at_86th_st_0.54_miles 6_at_68th_st_0.68_miles F_at_lexington_av_0.9_miles 6_at_96th_st_0.96_miles,40.7718 -73.9523,,arcadia_408_east_79th_street,2005,46,http://streeteasy.com/building/arcadia-condominium
1231948,1008_decatur_street_#1a,899000,bushwick,brooklyn,in_contract,,2,2.5,1003,condo,http://streeteasy.com/sale/1231948,1740.0,pets_allowed washer_dryer_in_unit storage_available dishwasher storage_available garden roof_deck,JZ_at_chauncey_st_0.11_miles J_at_halsey_st_0.25_miles L_at_bushwick_av_0.36_miles L_at_wilson_av_0.43_miles C_at_rockaway_av_0.46_miles,40.6849 -73.9111,32,1008_decatur_street,,,http://streeteasy.com/building/1008-decatur-street-brooklyn
1242901,171_columbia_heights_#5a,4495000,brooklyn_heights,brooklyn,current,,4,4.5,2405,condo,http://streeteasy.com/sale/1242901,6527.0,doorman elevator washer_dryer_in_unit bike_room children's_playroom concierge gym storage_available roof_deck,23_at_clark_st_0.17_miles R2345_at_court_st_0.29_miles AC_at_high_st_0.3_miles Ferry_at_fulton_ferry_landing_0.4_miles R2345_at_borough_hall_0.42_miles,40.6974 -73.9965,13,the_standish_171_columbia_heights,1903,31,http://streeteasy.com/building/the-standish
1231584,400_east_90th_street_#17f,885000,yorkville,manhattan,no_longer_available,2016-08-18 16:11:42 -0400,1,1,719,other_type,http://streeteasy.com/sale/1231584,1552.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge garage_parking gym live_in_super parking_available storage_available dishwasher storage_available deck roof_deck terrace,456_at_86th_st_0.42_miles 6_at_96th_st_0.49_miles 6_at_77th_st_0.76_miles 6_at_103rd_st_0.77_miles 6_at_110th_st_1.09_miles,40.7791 -73.9473,2,century_tower_400_east_90th_street,1999,128,http://streeteasy.com/building/century-tower
1246876,4589_bedford_avenue,749000,sheepshead_bay,brooklyn,current,,2,2.5,1526,resale,http://streeteasy.com/sale/1246876,356.0,,BQ_at_sheepshead_bay_0.59_miles BQ_at_neck_rd_0.67_miles BQ_at_av_u_0.88_miles BQ_at_brighton_beach_1.25_miles BQ_at_kings_highway_1.46_miles,40.5897 -73.9444,22,4589_bedford_avenue,1930,,http://streeteasy.com/building/4589-bedford-avenue-brooklyn
1241232,245_east_24th_street_#2j,449000,kips_bay,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1241232,750.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available storage_available deck roof_deck,6_at_23rd_st_0.33_miles 6_at_28th_st_0.37_miles NR_at_23rd_st_0.47_miles L_at_3rd_av_0.52_miles 6_at_33rd_st_0.52_miles,40.7389 -73.9806,,tracy_towers_245_east_24th_street,1961,162,http://streeteasy.com/building/tracy-towers
1247794,77_20_austin_street_#6e,450000,forest_hills,queens,current,,2,1,,resale,http://streeteasy.com/sale/1247794,887.0,sublets_allowed bike_room laundry_in_building live_in_super dishwasher courtyard,EF_at_union_turnpike_0.28_miles EF_at_75th_av_0.37_miles LIRR_at_kew_gardens_0.39_miles LIRR_at_forest_hills_0.62_miles EFMR_at_71st_av_0.66_miles,40.7141 -73.8354,28,77_16_austin_street,1929,72,http://streeteasy.com/building/77_16-austin-street-queens
1241858,201_west_70th_street_#21f,1395000,lincoln_square,manhattan,current,,2,1,,co_op,http://streeteasy.com/sale/1241858,1694.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed pied_a_terre_allowed bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available storage_available dishwasher balcony deck garden roof_deck,123_at_72nd_st_under_500_feet 1_at_66th_st_0.3_miles BC_at_72nd_st_0.36_miles 1_at_79th_st_0.43_miles BC_at_81st_st_0.53_miles,40.7778 -73.9828,,one_sherman_square_201_west_70th_street,1971,387,http://streeteasy.com/building/one-sherman-square
1240409,131_01_40th_rd_#9m,1035888,flushing,queens,current,,1,1,830,sponsor_unit,http://streeteasy.com/sale/1240409,689.0,doorman elevator pets_allowed washer_dryer_in_unit children's_playroom concierge gym laundry_in_building live_in_super media_room package_room parking_available swimming_pool smoke_free valet valet_parking dishwasher balcony courtyard garden roof_deck terrace,LIRR_at_flushing_0.23_miles 7_at_main_st_0.34_miles LIRR_at_mets_willets_point_0.53_miles 7_at_willets_point_0.55_miles 7_at_111th_st_1.14_miles,40.7571 -73.8356,,131_01_40th_rd_queens_ny_11354,2006,247,http://streeteasy.com/building/grand-three
1246136,200_east_69th_street_#3p,1350000,lenox_hill,manhattan,current,,1,1.5,834,condo,http://streeteasy.com/sale/1246136,2138.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available storage_available dishwasher storage_available courtyard garden,6_at_68th_st_0.13_miles F_at_lexington_av_0.3_miles NQR456_at_lexington_av_59_st_0.43_miles 6_at_77th_st_0.45_miles NQR_at_5th_av_0.58_miles,40.7673 -73.9618,,trump_palace_200_east_69th_street,1991,277,http://streeteasy.com/building/trump-palace
1240615,148_west_23rd_street_#3a,1590000,chelsea,manhattan,current,,2,2,1000,co_op,http://streeteasy.com/sale/1240615,2035.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available dishwasher loft storage_available garden roof_deck terrace,1_at_23rd_st_under_500_feet PATH_at_23rd_street_station_0.12_miles FM_at_23rd_st_0.14_miles CE_at_23rd_st_0.21_miles 1_at_18th_st_0.23_miles,40.7435 -73.9949,2,chelsea_mews_148_west_23rd_street,1910,107,http://streeteasy.com/building/chelsea-mews
1249267,4219_ely_avenue,420000,wakefield,bronx,current,,4,2,2375,resale,http://streeteasy.com/sale/1249267,316.0,pets_allowed garage_parking laundry_in_building parking_available storage_available garden,25_at_238th_st_0.41_miles 25_at_233rd_st_0.52_miles 25_at_241st_st_0.58_miles 25_at_225th_st_0.86_miles 5_at_dyre_av_1.0_mile,40.8952 -73.8477,11,4219_ely_avenue,1935,,http://streeteasy.com/building/4219-ely-avenue-bronx
1238987,1809_emmons_avenue_#4e,525000,sheepshead_bay,brooklyn,in_contract,,1,1,750,condo,http://streeteasy.com/sale/1238987,293.0,doorman pets_allowed washer_dryer_in_unit garage_parking swimming_pool balcony roof_deck,BQ_at_sheepshead_bay_0.26_miles BQ_at_brighton_beach_0.76_miles BQ_at_neck_rd_0.82_miles Q_at_ocean_parkway_1.07_miles BQ_at_av_u_1.1_miles,40.5837 -73.9501,22,1821_emmons_avenue,2015,50,http://streeteasy.com/building/1821-emmons-avenue-brooklyn
1236704,200_east_69th_street_#6j,649000,lenox_hill,manhattan,sold,2016-10-05 00:00:00 -0400,studio,1,493,condo,http://streeteasy.com/sale/1236704,1367.0,cats_and_dogs_allowed elevator full_time_doorman bike_room concierge gym laundry_in_building live_in_super parking_available storage_available dishwasher garden,6_at_68th_st_0.13_miles F_at_lexington_av_0.3_miles NQR456_at_lexington_av_59_st_0.43_miles 6_at_77th_st_0.45_miles NQR_at_5th_av_0.58_miles,40.7673 -73.9618,,trump_palace_200_east_69th_street,1991,277,http://streeteasy.com/building/trump-palace
1235771,478_central_park_west_#1b,1990000,manhattan_valley,manhattan,current,,2,2,1400,condo,http://streeteasy.com/sale/1235771,2054.0,pets_allowed central_air_conditioning,BC_at_cathedral_parkway_110th_st_under_500_feet BC_at_103rd_st_0.26_miles 23_at_110th_st_0.35_miles BC_at_116th_st_0.39_miles 1_at_103rd_st_0.47_miles,40.7996 -73.9593,3,478_central_park_west,1900,28,http://streeteasy.com/building/478-central-park-west-new_york
1249819,196_42_69th_avenue_#1,275000,fresh_meadows,queens,current,,2,2+,,co_op,http://streeteasy.com/sale/1249819,947.0,,F_at_179th_st_1.68_miles,40.7363 -73.7763,,196_42_69th_avenue,,,http://streeteasy.com/other_property/196_42-69-avenue-fresh_meadows
1243242,131_west_122nd_street_#4a,1079000,south_harlem,manhattan,current,,2,2,940,condo,http://streeteasy.com/sale/1243242,998.0,storage_available garden terrace,23_at_125th_st_0.16_miles 23_at_116th_st_0.33_miles ACBD_at_125th_st_0.36_miles BC_at_116th_st_0.39_miles 456_at_125th_st_0.59_miles,40.8065 -73.9482,5,131_west_122nd_street,1910,10,http://streeteasy.com/building/131-west-122-street-manhattan
1248346,117_east_57th_street_#32c,725000,midtown,manhattan,current,,studio,1,533,condo,http://streeteasy.com/sale/1248346,1559.0,cats_and_dogs_allowed elevator full_time_doorman concierge laundry_in_building live_in_super central_air_conditioning terrace,NQR456_at_lexington_av_59_st_0.18_miles EM6_at_lexington_av_53_st_0.25_miles F_at_lexington_av_0.27_miles NQR_at_5th_av_0.28_miles EM6_at_51st_st_0.35_miles,40.7618 -73.9697,2,the_galleria_117_east_57th_street,1975,231,http://streeteasy.com/building/the-galleria
1238473,131_01_40th_rd_#16c,856888,flushing,queens,current,,1,1,760,sponsor_unit,http://streeteasy.com/sale/1238473,630.0,doorman elevator pets_allowed washer_dryer_in_unit children's_playroom concierge gym laundry_in_building live_in_super media_room package_room parking_available swimming_pool smoke_free valet valet_parking dishwasher balcony courtyard garden roof_deck terrace,LIRR_at_flushing_0.23_miles 7_at_main_st_0.34_miles LIRR_at_mets_willets_point_0.53_miles 7_at_willets_point_0.55_miles 7_at_111th_st_1.14_miles,40.7571 -73.8356,,131_01_40th_rd_queens_ny_11354,2006,247,http://streeteasy.com/building/grand-three
1240988,74_west_68th_street_#pha,1250000,lincoln_square,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1240988,2205.0,elevator pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available virtual_doorman dishwasher fireplace terrace,1_at_66th_st_under_500_feet BC_at_72nd_st_0.18_miles 123_at_72nd_st_0.28_miles BC_at_81st_st_0.55_miles ACBD1_at_59th_st_columbus_circle_0.58_miles,40.7745 -73.9805,3,74_west_68th_street,1924,58,http://streeteasy.com/building/74-west-68-street-new_york
1246054,153_bay_26th_street_#2a,250000,bath_beach,brooklyn,current,,2,1,,house,http://streeteasy.com/sale/1246054,688.0,elevator,D_at_20th_av_0.28_miles D_at_bay_parkway_0.33_miles D_at_18th_av_0.5_miles D_at_25th_av_0.69_miles D_at_79th_st_0.85_miles,40.6005 -73.9998,20,153_bay_26th_street,1922,28,http://streeteasy.com/building/153-bay-26-street-brooklyn
1243089,74_51_64th_street,1050000,glendale,queens,current,,5,2.5,,resale,http://streeteasy.com/sale/1243089,464.0,,M_at_fresh_pond_rd_0.54_miles M_at_forest_av_0.68_miles M_at_seneca_av_0.86_miles M_at_metropolitan_av_0.93_miles J_at_cypress_hills_1.15_miles,40.6988 -73.8919,24,74_51_64th_street,1925,2,http://streeteasy.com/building/74_51-64-street-queens
1234516,15_william_street_#38g,1325000,financial_district,manhattan,no_longer_available,2016-10-27 12:01:22 -0400,1,1,800,condo,http://streeteasy.com/sale/1234516,1664.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit concierge gym laundry_in_building live_in_super parking_available swimming_pool community_recreation_facilities storage_available virtual_doorman dishwasher hot_tub storage_available roof_deck terrace,JZ_at_broad_st_under_500_feet 23_at_wall_st_under_500_feet 45_at_wall_st_0.15_miles 45_at_bowling_green_0.17_miles R_at_rector_st_0.2_miles,40.7054 -74.0104,2,15_william_street,2008,319,http://streeteasy.com/building/15-william-street-new_york
1232650,280_park_avenue_south_#2g,1175000,flatiron,manhattan,in_contract,,1,1,750,condo,http://streeteasy.com/sale/1232650,1860.0,cats_and_dogs_allowed elevator full_time_doorman bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available swimming_pool storage_available hot_tub deck garden roof_deck,6_at_23rd_st_under_500_feet NR_at_23rd_st_0.14_miles 6_at_28th_st_0.32_miles FM_at_23rd_st_0.34_miles LNQR456_at_14th_st_union_square_0.35_miles,40.7395 -73.9875,2,the_gramercy_place_condo_280_park_avenue_south,1986,258,http://streeteasy.com/building/the-gramercy-place-condo
1235103,111_beach_61st_#78,215000,rockaway_all,queens,current,,2,1,797,short_sale,http://streeteasy.com/sale/1235103,158.0,pets_allowed washer_dryer_in_unit waterview garden,A_at_beach_60th_st_straiton_0.23_miles A_at_beach_67th_st_gaston_0.4_miles A_at_beach_44th_st_frank_av_0.82_miles H_at_beach_90th_st_holland_1.24_miles A_at_beach_36th_st_edgemere_1.24_miles,40.5892 -73.7905,,111_beach_61st_street,,,http://streeteasy.com/other_property/111-beach-61-street-arverne
1232546,3516_85th_street_#1h,389000,jackson_heights,queens,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1232546,693.0,pets_allowed laundry_in_building live_in_super storage_available garden,7_at_82nd_st_jackson_heights_0.26_miles 7_at_90th_st_elmhurst_0.38_miles EFMR7_at_roosevelt_av_jackson_hts_0.56_miles EFMR7_at_broadway_74th_st_0.57_miles MR_at_elmhurst_av_0.59_miles,40.7514 -73.8823,,35_16_85th_street,1940,108,http://streeteasy.com/building/35_16-85-street-jackson_heights
1248060,254_east_7th_street_#4,549000,east_village,manhattan,current,,1,1,,resale,http://streeteasy.com/sale/1248060,756.0,cats_and_dogs_allowed bike_room dishwasher storage_available,L_at_1st_av_0.58_miles F_at_2nd_av_0.58_miles FJMZ_at_delancey_st_essex_st_0.61_miles L_at_3rd_av_0.81_miles 6_at_astor_place_0.82_miles,40.7235 -73.9778,,254_east_7th_street,1910,20,http://streeteasy.com/building/254-east-7-street-new_york
1237881,86_35_233rd_street,608000,bellerose,queens,no_longer_available,2016-08-21 18:03:02 -0400,4,2,1541,house,http://streeteasy.com/sale/1237881,394.0,garage_parking parking_available swimming_pool deck,LIRR_at_queens_village_1.03_miles LIRR_at_belmont_1.23_miles,40.7323 -73.7365,,86_35_233rd_street,1920,2,http://streeteasy.com/building/86_35-233-street-queens
1246995,345_west_88th_street_#5f,925000,upper_west_side,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1246995,1457.0,cats_and_dogs_allowed elevator part_time_doorman pied_a_terre_allowed bike_room live_in_super dishwasher,1_at_86th_st_0.24_miles 123_at_96th_st_0.33_miles 1_at_79th_st_0.52_miles BC_at_86th_st_0.62_miles BC_at_96th_st_0.71_miles,40.7911 -73.9786,3,345_west_88th_street,1915,52,http://streeteasy.com/building/345-west-88-street-new_york
1239425,123_40_83rd_avenue_#1b,184999,kew_gardens,queens,delisted,2016-08-30 12:14:32 -0400,1,1,,sponsor_unit,http://streeteasy.com/sale/1239425,762.0,laundry_in_building live_in_super,EF_at_union_turnpike_0.24_miles LIRR_at_kew_gardens_0.24_miles EF_at_van_wyck_blvd_0.39_miles JZ_at_121st_st_0.77_miles EF_at_75th_av_0.8_miles,40.7112 -73.8268,28,123_40_83rd_avenue,1960,132,http://streeteasy.com/building/123_40-83-avenue-kew_gardens
1232135,151_west_117th_street_#n3g,3150000,south_harlem,manhattan,no_longer_available,2016-06-24 16:31:15 -0400,3,2,,other_type,http://streeteasy.com/sale/1232135,3216.0,washer_dryer_in_unit parking_available courtyard garden,23_at_116th_st_0.15_miles BC_at_116th_st_0.21_miles 23_at_110th_st_0.37_miles 23_at_125th_st_0.4_miles ACBD_at_125th_st_0.48_miles,40.8037 -73.9512,3,151_west_117th_street,1998,3,http://streeteasy.com/building/151-west-117-street-manhattan
1244641,250_06_thornhill_avenue,1268000,little_neck,queens,current,,4,2.5,4800,resale,http://streeteasy.com/sale/1244641,0,,LIRR_at_little_neck_1.01_miles LIRR_at_douglaston_1.02_miles,40.7621 -73.7317,26,250_06_thornhill_avenue,1945,,http://streeteasy.com/building/250_06-thornhill-avenue-little_neck
1244595,225_central_park_west_#119,1595000,upper_west_side,manhattan,in_contract,,3,2,,co_op,http://streeteasy.com/sale/1244595,2773.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room concierge garage_parking live_in_super parking_available roof_deck terrace,BC_at_86th_st_0.17_miles BC_at_81st_st_0.22_miles 1_at_86th_st_0.43_miles 1_at_79th_st_0.45_miles 123_at_72nd_st_0.64_miles,40.7831 -73.9714,3,the_alden_225_central_park_west,1926,250,http://streeteasy.com/building/the-alden
1234987,498_west_end_avenue_#9b,6250000,upper_west_side,manhattan,no_longer_available,2016-10-13 12:01:24 -0400,4,4,2992,sponsor_unit,http://streeteasy.com/sale/1234987,4233.0,pets_allowed washer_dryer_in_unit bike_room gym laundry_in_building live_in_super storage_available central_air_conditioning,1_at_86th_st_0.14_miles 1_at_79th_st_0.26_miles BC_at_86th_st_0.5_miles 123_at_96th_st_0.5_miles BC_at_81st_st_0.56_miles,40.7872 -73.9787,3,498_west_end_avenue,1912,19,http://streeteasy.com/building/498-west-end-avenue-new_york
1231030,125_prospect_park_west_#1d,899000,park_slope,brooklyn,in_contract,,1,1,900,resale,http://streeteasy.com/sale/1231030,1033.0,cats_and_dogs_allowed bike_room laundry_in_building live_in_super storage_available dishwasher,FG_at_7th_av_0.15_miles FG_at_prospect_park_15_st_0.46_miles 23_at_grand_army_plaza_0.71_miles FGR_at_4_av_9_st_0.75_miles 23_at_eastern_parkway_brooklyn_museum_0.77_miles,40.6655 -73.9765,15,125_prospect_park_west,1920,38,http://streeteasy.com/building/125-prospect-park-west-brooklyn
